timestamp,symbol,open,high,low,close,volume
2025-05-13 09:30:00,AAPL,189.23,190.11,188.90,189.75,1200000
2025-05-13 09:35:00,AAPL,189.75,190.45,189.50,190.12,980000
2025-05-13 09:40:00,AAPL,190.12,190.88,189.95,190.67,870000
2025-05-13 09:45:00,AAPL,190.67,191.20,190.40,191.05,760000
2025-05-13 09:50:00,AAPL,191.05,191.50,190.80,190.88,640000
2025-05-13 09:55:00,AAPL,190.88,191.10,190.55,190.99,580000
2025-05-13 10:00:00,AAPL,190.99,191.78,190.75,191.56,720000
2025-05-13 10:05:00,AAPL,191.56,192.10,191.30,191.95,810000
2025-05-13 10:10:00,AAPL,191.95,192.45,191.70,192.30,690000
2025-05-13 10:15:00,AAPL,192.30,192.80,192.00,192.55,530000
2025-05-13 10:20:00,AAPL,192.55,193.10,192.25,192.90,610000
2025-05-13 10:25:00,AAPL,192.90,193.45,192.65,193.20,740000
2025-05-13 10:30:00,AAPL,193.20,193.60,192.95,193.10,500000
2025-05-13 10:35:00,AAPL,193.10,193.35,192.80,192.95,460000
2025-05-13 10:40:00,AAPL,192.95,193.50,192.70,193.40,550000
2025-05-13 10:45:00,AAPL,193.40,193.90,193.15,193.75,620000
2025-05-13 10:50:00,AAPL,193.75,194.20,193.50,194.05,580000
2025-05-13 10:55:00,AAPL,194.05,194.50,193.80,194.30,490000
2025-05-13 11:00:00,AAPL,194.30,194.75,194.05,194.60,520000
2025-05-13 11:05:00,AAPL,194.60,195.00,194.35,194.85,470000
2025-05-14 09:30:00,AAPL,194.50,194.90,193.80,193.95,1150000
2025-05-14 09:35:00,AAPL,193.95,194.20,193.20,193.40,920000
2025-05-14 09:40:00,AAPL,193.40,193.60,192.70,192.85,860000
2025-05-14 09:45:00,AAPL,192.85,193.10,192.00,192.20,810000
2025-05-14 09:50:00,AAPL,192.20,192.45,191.50,191.70,790000
2025-05-14 09:55:00,AAPL,191.70,191.95,191.00,191.15,730000
2025-05-14 10:00:00,AAPL,191.15,191.40,190.50,190.60,700000
2025-05-14 10:05:00,AAPL,190.60,190.85,189.90,190.05,680000
2025-05-14 10:10:00,AAPL,190.05,190.30,189.40,189.50,650000
2025-05-14 10:15:00,AAPL,189.50,189.75,188.80,188.95,630000
2025-05-14 10:20:00,AAPL,188.95,189.20,188.20,188.40,610000
2025-05-14 10:25:00,AAPL,188.40,188.65,187.70,187.85,590000
2025-05-14 10:30:00,AAPL,187.85,188.10,187.20,187.30,570000
2025-05-14 10:35:00,AAPL,187.30,187.55,186.70,186.80,550000
2025-05-14 10:40:00,AAPL,186.80,187.05,186.20,186.30,530000
2025-05-14 10:45:00,AAPL,186.30,186.55,185.70,185.80,510000
2025-05-14 10:50:00,AAPL,185.80,186.05,185.20,185.30,490000
2025-05-14 10:55:00,AAPL,185.30,185.55,184.70,184.80,470000
2025-05-14 11:00:00,AAPL,184.80,185.05,184.20,184.30,450000
2025-05-14 11:05:00,AAPL,184.30,184.55,183.70,183.80,430000
2025-05-15 09:30:00,AAPL,184.00,185.20,183.80,185.00,1100000
2025-05-15 09:35:00,AAPL,185.00,185.80,184.75,185.60,940000
2025-05-15 09:40:00,AAPL,185.60,186.40,185.35,186.20,880000
2025-05-15 09:45:00,AAPL,186.20,187.00,185.95,186.80,820000
2025-05-15 09:50:00,AAPL,186.80,187.60,186.55,187.40,760000
2025-05-15 09:55:00,AAPL,187.40,188.20,187.15,188.00,700000
2025-05-15 10:00:00,AAPL,188.00,188.80,187.75,188.60,650000
2025-05-15 10:05:00,AAPL,188.60,189.40,188.35,189.20,610000
2025-05-15 10:10:00,AAPL,189.20,190.00,188.95,189.80,580000
2025-05-15 10:15:00,AAPL,189.80,190.60,189.55,190.40,550000
2025-05-15 10:20:00,AAPL,190.40,191.20,190.15,191.00,520000
2025-05-15 10:25:00,AAPL,191.00,191.80,190.75,191.60,490000
2025-05-15 10:30:00,AAPL,191.60,192.40,191.35,192.20,470000
2025-05-15 10:35:00,AAPL,192.20,193.00,191.95,192.80,450000
2025-05-15 10:40:00,AAPL,192.80,193.60,192.55,193.40,430000
2025-05-15 10:45:00,AAPL,193.40,194.20,193.15,194.00,410000
2025-05-15 10:50:00,AAPL,194.00,194.80,193.75,194.60,390000
2025-05-15 10:55:00,AAPL,194.60,195.40,194.35,195.20,370000
2025-05-15 11:00:00,AAPL,195.20,196.00,194.95,195.80,350000
2025-05-15 11:05:00,AAPL,195.80,196.60,195.55,196.40,330000
2025-05-16 09:30:00,AAPL,196.20,197.10,195.95,196.80,1080000
2025-05-16 09:35:00,AAPL,196.80,197.70,196.55,197.40,910000
2025-05-16 09:40:00,AAPL,197.40,198.30,197.15,198.00,850000
2025-05-16 09:45:00,AAPL,198.00,198.90,197.75,198.60,790000
2025-05-16 09:50:00,AAPL,198.60,199.50,198.35,199.20,730000
2025-05-16 09:55:00,AAPL,199.20,200.10,198.95,199.80,670000
2025-05-16 10:00:00,AAPL,199.80,200.70,199.55,200.40,620000
2025-05-16 10:05:00,AAPL,200.40,201.30,200.15,201.00,580000
2025-05-16 10:10:00,AAPL,201.00,201.90,200.75,201.60,550000
2025-05-16 10:15:00,AAPL,201.60,202.50,201.35,202.20,520000
2025-05-16 10:20:00,AAPL,202.20,203.10,201.95,202.80,490000
2025-05-16 10:25:00,AAPL,202.80,203.70,202.55,203.40,460000
2025-05-16 10:30:00,AAPL,203.40,204.30,203.15,204.00,440000
2025-05-16 10:35:00,AAPL,204.00,204.90,203.75,204.60,420000
2025-05-16 10:40:00,AAPL,204.60,205.50,204.35,205.20,400000
2025-05-16 10:45:00,AAPL,205.20,206.10,204.95,205.80,380000
2025-05-16 10:50:00,AAPL,205.80,206.20,204.50,205.10,420000
2025-05-16 10:55:00,AAPL,205.10,205.40,203.80,204.30,450000
2025-05-16 11:00:00,AAPL,204.30,204.60,202.90,203.50,480000
2025-05-16 11:05:00,AAPL,203.50,203.80,202.10,202.70,510000
2025-05-19 09:30:00,AAPL,202.90,203.80,202.65,203.40,1050000
2025-05-19 09:35:00,AAPL,203.40,204.30,203.15,204.00,890000
2025-05-19 09:40:00,AAPL,204.00,204.90,203.75,204.60,830000
2025-05-19 09:45:00,AAPL,204.60,205.50,204.35,205.20,770000
2025-05-19 09:50:00,AAPL,205.20,206.10,204.95,205.80,710000
2025-05-19 09:55:00,AAPL,205.80,206.70,205.55,206.40,650000
2025-05-19 10:00:00,AAPL,206.40,207.30,206.15,207.00,600000
2025-05-19 10:05:00,AAPL,207.00,207.90,206.75,207.60,560000
2025-05-19 10:10:00,AAPL,207.60,208.50,207.35,208.20,530000
2025-05-19 10:15:00,AAPL,208.20,209.10,207.95,208.80,500000
